Invoice ID,Vendor ID,Product Code,Quantity Ordered,Unit Price,Discount Applied (%),Tax Rate (%),Rebate Applied (%),Payment Terms,Previous Claims,Amount Paid,Invoice Amount (Before Adjustments),Total Amount Due (With Rebate),Total Amount Due (With Tax),Payment Date,Invoice Due Date,Payment Behavior,Interest Charged,Final Total Due (Including Interest),Predicted_Payment_Status
INV2000,49,A001,16,275.68,0.08,0.05,0.15,Early 10% Discount,3,3286.987776000001,4410.88,3652.208640000001,4260.910080000001,2023-09-17,2023-12-11,Early,0.0,4260.910080000001,Underpayment
INV2001,25,B002,5,411.92,0.24,0.09,0.15,Net 30,3,1736.2263232,2059.6,1471.37824,1706.17264,2023-12-04,2023-05-31,Late,14.7137824,1720.8864224,Overpayment
INV2002,43,C003,9,185.25,0.21,0.07,0.14,Early 10% Discount,0,1335.17214675,1667.25,1224.928575,1409.326425,2023-10-15,2023-04-05,Late,12.24928575,1421.57571075,Underpayment
INV2003,42,A001,2,346.14,0.12,0.06,0.11,Net 30,4,549.808776,692.28,578.74608,645.758784,2023-02-28,2023-10-14,Early,0.0,645.758784,Underpayment
INV2004,38,C003,2,427.83,0.22,0.08,0.14,Net 60,4,627.369912,855.66,627.369912,720.807984,2023-07-30,2023-07-24,Late,0.0,720.807984,Underpayment
INV2005,12,B002,5,322.83,0.19,0.08,0.07,Net 30,3,1743.1076718,1614.15,1320.536115,1412.05842,2023-12-21,2023-02-01,Late,13.20536115,1425.26378115,Overpayment
INV2006,15,B002,15,252.69,0.2,0.1,0.07,Net 60,1,3716.665596000001,3790.35,3123.2484,3335.508,2023-10-09,2023-03-26,Late,31.232484,3366.740484,Overpayment
INV2007,19,B002,17,380.2,0.15,0.06,0.14,Early 10% Discount,0,4548.94092,6463.4,5054.3788,5823.523399999999,2023-08-11,2023-11-22,Early,0.0,5823.523399999999,Underpayment
INV2008,11,B002,4,302.07,0.05,0.06,0.14,Net 60,4,1330.6062672,1208.28,1056.03672,1216.73796,2023-10-16,2023-01-21,Late,10.5603672,1227.2983272,Overpayment
INV2009,31,B002,3,378.89,0.12,0.05,0.06,Early 10% Discount,2,1059.58558728,1136.67,990.2669040000002,1050.28308,2023-10-05,2023-04-15,Late,9.902669040000003,1060.18574904,Overpayment
INV2010,28,C003,7,168.94,0.15,0.06,0.1,Net 30,2,916.7360159999998,1182.58,964.9852799999999,1065.50458,2023-03-20,2023-12-07,Early,0.0,1065.50458,Underpayment
INV2011,39,D004,19,499.18,0.1,0.08,0.13,Net 30,2,10217.565666,9484.42,8109.179100000001,9218.856240000001,2023-10-25,2023-02-03,Late,81.09179100000001,9299.948031000002,Overpayment
INV2012,49,C003,5,382.58,0.11,0.06,0.11,Net 60,2,1536.4891025,1912.9,1617.35695,1804.62986,2023-06-27,2023-11-27,Early,0.0,1804.62986,Underpayment
INV2013,11,A001,13,95.01,0.1,0.09,0.1,Early 10% Discount,4,990.4507470000002,1235.13,1100.50083,1211.66253,2023-03-16,2023-03-13,Late,0.0,1211.66253,Underpayment
INV2014,47,B002,15,353.08,0.15,0.06,0.06,Net 60,0,5177.035499999999,5296.2,4501.77,4771.8762,2023-08-25,2023-03-24,Late,45.0177,4816.8939,Overpayment
INV2015,15,D004,13,268.43,0.15,0.09,0.08,Net 30,3,2846.02236425,3489.59,2995.813015,3233.105135,2023-06-01,2023-08-26,Early,0.0,3233.105135,Underpayment
INV2016,26,A001,6,58.46,0.05,0.06,0.13,Net 60,2,381.1726457999999,350.76,309.8964599999999,353.21532,2023-09-11,2023-01-20,Late,3.0989646,356.3142846,Overpayment
INV2017,6,C003,9,213.1,0.16,0.06,0.12,Early 10% Discount,4,1362.936456,1917.9,1514.37384,1707.69816,2023-02-04,2023-06-21,Early,0.0,1707.69816,Underpayment
INV2018,18,B002,19,284.5,0.24,0.07,0.14,Net 30,2,5043.201768000001,5405.5,3820.607400000001,4395.752600000001,2023-12-24,2023-02-05,Late,38.20607400000001,4433.958674,Overpayment
INV2019,34,D004,10,74.73,0.06,0.08,0.13,Early 10% Discount,0,674.012289,747.3000000000001,667.3389,758.65896,2023-06-18,2023-02-27,Late,6.673389,765.332349,Underpayment
INV2020,41,B002,16,59.0,0.23,0.05,0.08,Net 60,0,726.225808,944.0,705.0736,763.224,2023-09-02,2023-08-01,Late,7.050736000000001,770.2747360000001,Underpayment
INV2021,46,A001,12,68.23,0.09,0.09,0.15,Early 10% Discount,1,791.4150535200001,818.76,700.3673040000001,812.128044,2023-11-16,2023-03-27,Late,7.003673040000002,819.13171704,Overpayment
INV2022,32,A001,10,403.76,0.25,0.07,0.12,Net 30,0,3509.6838,4037.6,2876.79,3240.174,2023-10-28,2023-03-21,Late,28.7679,3268.9419,Overpayment
INV2023,2,A001,16,468.59,0.08,0.08,0.14,Early 10% Discount,4,7586.02975104,7497.44,6483.786112,7449.456384,2023-12-26,2023-03-25,Late,64.83786112,7514.29424512,Overpayment
INV2024,4,A001,13,419.02,0.15,0.05,0.07,Net 30,4,4764.445959000001,5447.26,4537.567580000001,4861.679550000001,2023-03-20,2023-01-24,Late,45.37567580000001,4907.055225800001,No Error
INV2025,16,D004,4,160.7,0.13,0.05,0.09,Net 60,4,510.023232,642.8,536.86656,587.1978,2023-07-23,2023-10-31,Early,0.0,587.1978,Underpayment
INV2026,26,C003,1,394.95,0.17,0.06,0.07,Early 10% Discount,1,314.7945025499999,394.95,324.5304149999999,347.47701,2023-09-29,2023-07-12,Late,3.245304149999999,350.7223141499999,Underpayment
INV2027,16,C003,16,230.45,0.19,0.06,0.05,Net 30,3,3408.6431016,3687.2,3016.49832,3165.82992,2023-07-03,2023-02-14,Late,30.1649832,3195.9949032,No Error
INV2028,42,D004,12,414.48,0.23,0.07,0.08,Early 10% Discount,0,3639.837358080001,4973.76,3791.497248000001,4097.880864000001,2023-03-18,2023-01-15,Late,37.91497248000001,4135.795836480001,Underpayment
INV2029,23,D004,4,322.95,0.23,0.06,0.05,Net 30,0,954.401217,1291.8,1004.63286,1054.36716,2023-07-10,2023-12-03,Early,0.0,1054.36716,Underpayment
INV2030,9,D004,16,164.47,0.13,0.09,0.06,Net 30,0,2476.0103256,2631.52,2358.105072,2495.470416,2023-09-18,2023-07-28,Late,23.58105072,2519.05146672,Underpayment
INV2031,36,D004,8,136.1,0.11,0.06,0.13,Net 30,3,856.1397719999999,1088.8,901.19976,1027.17392,2023-04-21,2023-11-24,Early,0.0,1027.17392,Underpayment
INV2032,23,C003,5,312.96,0.16,0.09,0.14,Net 60,3,1348.607232,1564.8,1248.7104,1432.73088,2023-09-25,2023-07-07,Late,12.487104,1445.217984,Underpayment
INV2033,38,B002,14,327.65,0.09,0.09,0.08,Net 60,1,4005.203429499999,4587.099999999999,4216.00361,4549.94449,2023-06-21,2023-09-10,Early,0.0,4549.94449,Underpayment
INV2034,44,C003,19,452.09,0.12,0.08,0.15,Net 30,4,7170.415037279999,8589.71,7029.818663999999,8163.660383999999,2023-04-06,2023-03-17,Late,0.0,8163.660383999999,Underpayment
INV2035,3,D004,10,222.37,0.16,0.08,0.14,Net 30,2,1861.1835312,2223.7,1755.83352,2017.34064,2023-04-12,2023-02-08,Late,17.5583352,2034.8989752,Underpayment
INV2036,40,B002,18,316.36,0.14,0.1,0.11,Early 10% Discount,3,4557.38345568,5694.48,4848.280272,5386.97808,2023-03-28,2023-02-15,Late,48.48280272,5435.46088272,Underpayment
INV2037,40,B002,11,478.52,0.24,0.06,0.12,Net 60,3,4700.501960000001,5263.719999999999,3760.401568,4240.452832,2023-10-06,2023-01-20,Late,37.60401568,4278.05684768,Overpayment
INV2038,35,B002,12,147.09,0.11,0.06,0.06,Early 10% Discount,1,1413.82908,1765.08,1570.9212,1665.176472,2023-01-19,2023-03-04,Early,0.0,1665.176472,Underpayment
INV2039,18,D004,19,79.19,0.15,0.07,0.1,Net 60,3,1178.52339775,1504.61,1240.550945,1368.442795,2023-01-13,2023-02-28,Early,0.0,1368.442795,Underpayment
INV2040,44,B002,12,468.96,0.1,0.1,0.1,Net 30,3,4811.5296,5627.52,5064.768,5571.2448,2023-08-20,2023-12-19,Early,0.0,5571.2448,Underpayment
INV2041,24,A001,6,120.49,0.07,0.06,0.14,Net 30,2,661.8457864799999,722.9399999999999,618.5474639999999,712.6742519999999,2023-08-31,2023-06-21,Late,6.185474639999999,718.85972664,Underpayment
INV2042,27,B002,19,196.25,0.07,0.07,0.13,Net 60,0,4335.3654225,3728.75,3259.67325,3710.479125,2023-12-03,2023-01-04,Late,32.5967325,3743.0758575,Overpayment
INV2043,28,C003,4,97.6,0.22,0.09,0.1,Early 10% Discount,1,271.320192,390.4,301.4668799999999,331.91808,2023-03-21,2023-09-16,Early,0.0,331.91808,Underpayment
INV2044,7,C003,19,474.46,0.25,0.06,0.13,Net 30,2,6602.170207500001,9014.74,6287.781150000001,7166.7183,2023-10-16,2023-08-24,Late,62.87781150000001,7229.596111500001,Underpayment
INV2045,29,B002,17,176.95,0.14,0.06,0.06,Net 30,4,2690.48936,3008.15,2587.009,2742.229539999999,2023-04-03,2023-02-22,Late,25.87009,2768.099629999999,No Error
INV2046,40,B002,15,305.43,0.07,0.08,0.1,Early 10% Discount,2,3757.980177,4581.45,4175.53353,4601.60838,2023-01-10,2023-09-14,Early,0.0,4601.60838,Underpayment
INV2047,14,C003,8,270.28,0.11,0.08,0.12,Net 30,4,1755.0469632,2162.24,1847.417856,2078.345088,2023-07-30,2023-10-07,Early,0.0,2078.345088,Underpayment
INV2048,1,A001,17,456.18,0.14,0.07,0.07,Early 10% Discount,2,7936.528404,7755.06,6669.3516,7136.206212,2023-12-21,2023-02-26,Late,66.693516,7202.899728,Overpayment
INV2049,48,A001,13,290.66,0.18,0.06,0.05,Net 60,1,2972.948958200001,3778.58,3129.419956000001,3284.341736000001,2023-08-17,2023-10-25,Early,0.0,3284.341736000001,Underpayment
INV2050,19,D004,7,278.37,0.14,0.1,0.08,Net 60,0,1623.8379906,1948.59,1709.303148,1843.36614,2023-10-30,2023-12-07,Early,0.0,1843.36614,Underpayment
INV2051,27,D004,7,203.89,0.21,0.09,0.1,Early 10% Discount,0,1261.34733879,1427.23,1116.236583,1228.987753,2023-11-22,2023-03-29,Late,11.16236583,1240.15011883,Overpayment
INV2052,17,B002,13,415.51,0.25,0.1,0.14,Early 10% Discount,1,3616.931448,5401.63,3889.1736,4456.34475,2023-02-08,2023-01-04,Late,38.891736,4495.236486,Underpayment
INV2053,27,A001,3,167.49,0.05,0.05,0.06,Net 60,2,519.8303385,502.47,472.573035,501.213825,2023-11-13,2023-07-27,Late,4.72573035,505.93955535,Overpayment
INV2054,24,A001,15,458.41,0.18,0.06,0.07,Early 10% Discount,4,5023.852713000001,6876.150000000001,5582.058570000001,5976.749580000002,2023-02-20,2023-08-14,Early,0.0,5976.749580000002,Underpayment
INV2055,11,B002,4,219.62,0.06,0.09,0.07,Net 60,4,842.286624,878.48,842.286624,900.090608,2023-03-14,2023-03-05,Late,0.0,900.090608,Overpayment
INV2056,3,A001,9,353.87,0.15,0.07,0.13,Net 30,4,2951.8278372,3184.83,2544.67917,2896.602885,2023-09-25,2023-04-16,Late,25.4467917,2922.0496767,Overpayment
INV2057,11,B002,6,139.34,0.09,0.09,0.14,Early 10% Discount,4,722.75658,836.04,722.75658,829.268076,2023-11-07,2023-07-22,Late,7.2275658,836.4956417999999,Underpayment
INV2058,43,A001,5,408.08,0.06,0.06,0.12,Net 30,1,1712.752568,2040.4,1802.89744,2033.05456,2023-02-20,2023-06-27,Early,0.0,2033.05456,Underpayment
INV2059,31,B002,7,378.32,0.11,0.1,0.1,Net 60,3,2239.086919999999,2648.24,2356.933599999999,2592.62696,2023-07-05,2023-08-14,Early,0.0,2592.62696,Underpayment
INV2060,4,A001,14,154.49,0.25,0.08,0.07,Early 10% Discount,3,1540.064463,2162.86,1638.36645,1751.9166,2023-10-15,2023-08-27,Late,16.3836645,1768.3002645,Underpayment
INV2061,22,A001,3,96.58,0.14,0.05,0.06,Early 10% Discount,2,222.0161724,289.74,246.684636,261.63522,2023-01-05,2023-07-11,Early,0.0,261.63522,Overpayment
INV2062,23,A001,12,432.45,0.24,0.08,0.09,Net 30,4,3709.279332,5189.4,3904.50456,4259.45952,2023-02-15,2023-10-20,Early,0.0,4259.45952,Underpayment
INV2063,24,A001,3,247.68,0.17,0.08,0.1,Net 60,4,574.1692991999998,743.04,604.3887359999999,666.0610559999999,2023-03-28,2023-05-27,Early,0.0,666.0610559999999,Underpayment
INV2064,29,A001,9,307.2,0.12,0.09,0.14,Net 60,3,2195.80416,2764.8,2311.3728,2651.99616,2023-04-09,2023-05-14,Early,0.0,2651.99616,Underpayment
INV2065,16,D004,14,281.66,0.08,0.05,0.13,Net 30,1,3771.440919680001,3943.24,3337.558336000001,3809.16984,2023-10-26,2023-06-09,Late,33.37558336000001,3842.54542336,Underpayment
INV2066,27,C003,13,429.7,0.21,0.08,0.12,Net 30,3,4448.323151999999,5586.099999999999,4236.498239999999,4766.060519999999,2023-03-29,2023-01-31,Late,42.36498239999999,4808.425502399999,Underpayment
INV2067,27,D004,17,445.96,0.13,0.07,0.14,Net 60,0,7299.514754279999,7581.32,6134.046011999999,7057.450787999999,2023-10-30,2023-04-20,Late,61.34046011999999,7118.791248119999,Overpayment
INV2068,39,C003,2,418.06,0.05,0.09,0.07,Net 30,3,834.5062883999999,836.12,810.2002799999999,865.8022599999999,2023-11-15,2023-10-11,Late,8.1020028,873.9042628,Underpayment
INV2069,34,C003,3,256.03,0.16,0.07,0.14,Net 30,2,570.0303125999999,768.0899999999999,600.0319079999999,690.3592919999999,2023-03-31,2023-09-15,Early,0.0,690.3592919999999,Underpayment
INV2070,13,A001,18,108.6,0.2,0.06,0.06,Early 10% Discount,4,1548.2016,1954.8,1563.84,1657.6704,2023-08-07,2023-05-07,Late,15.6384,1673.3088,Underpayment
INV2071,25,C003,6,159.89,0.21,0.1,0.07,Early 10% Discount,0,897.7072017,959.3399999999999,780.614958,833.66646,2023-09-13,2023-01-04,Late,7.80614958,841.47260958,Overpayment
INV2072,9,C003,14,216.5,0.15,0.06,0.11,Net 60,4,2325.155875,3031.0,2447.5325,2730.931,2023-05-02,2023-05-18,Early,0.0,2730.931,Underpayment
INV2073,19,D004,13,336.69,0.21,0.08,0.08,Early 10% Discount,0,3423.228237,4376.97,3457.8063,3734.430804,2023-07-25,2023-04-24,Late,34.578063,3769.008867,Underpayment
INV2074,9,A001,2,98.29,0.16,0.09,0.11,Net 60,1,184.48010784,196.58,161.824656,179.988648,2023-10-22,2023-05-26,Late,1.61824656,181.60689456,Overpayment
INV2075,19,C003,1,435.66,0.08,0.09,0.05,Net 60,0,441.84985728,435.66,416.839488,436.879848,2023-09-12,2023-07-10,Late,4.16839488,441.04824288,Overpayment
INV2076,19,C003,18,433.91,0.13,0.08,0.09,Net 60,1,6390.726279299999,7810.38,6727.080293999999,7338.633048,2023-04-26,2023-10-04,Early,0.0,7338.633048,Underpayment
INV2077,3,D004,18,434.06,0.08,0.07,0.15,Net 60,4,6282.341366400001,7813.08,6612.990912000001,7691.195952000001,2023-03-13,2023-12-18,Early,0.0,7691.195952000001,Underpayment
INV2078,45,A001,17,70.53,0.06,0.06,0.14,Net 30,0,1109.48711736,1199.01,1036.903848,1194.693564,2023-12-11,2023-10-01,Late,10.36903848,1205.06260248,Underpayment
INV2079,45,A001,8,114.42,0.19,0.08,0.11,Early 10% Discount,3,647.2785168000001,915.36,719.1983520000001,800.7569280000001,2023-01-16,2023-04-30,Early,0.0,800.7569280000001,Underpayment
INV2080,19,B002,3,165.48,0.1,0.09,0.14,Early 10% Discount,0,382.0105799999999,496.4399999999999,424.4561999999999,487.0076399999999,2023-02-02,2023-07-09,Early,0.0,487.0076399999999,Underpayment
INV2081,44,D004,12,84.75,0.09,0.07,0.1,Early 10% Discount,3,861.797664,1017.0,897.7059,990.2529000000001,2023-05-14,2023-03-10,Late,8.977059,999.2299590000001,Underpayment
INV2082,15,D004,13,90.78,0.2,0.08,0.13,Net 60,0,852.0610800000001,1180.14,896.9064000000001,1019.64096,2023-06-05,2023-06-20,Early,0.0,1019.64096,Underpayment
INV2083,6,B002,13,313.39,0.24,0.08,0.12,Net 30,2,2823.8193984,4074.07,2972.441472,3343.996656,2023-05-22,2023-12-14,Early,0.0,3343.996656,Underpayment
INV2084,33,B002,4,56.89,0.22,0.1,0.13,Net 60,2,163.5633012,227.56,172.171896,195.24648,2023-03-29,2023-06-21,Early,0.0,195.24648,Overpayment
INV2085,19,D004,15,245.61,0.23,0.05,0.1,Net 30,3,2560.20793875,3684.15,2694.955725,2978.635275,2023-02-28,2023-04-14,Early,0.0,2978.635275,Underpayment
INV2086,46,D004,14,148.96,0.14,0.06,0.08,Net 60,2,2038.82624512,2085.44,1757.608832,1901.087104,2023-09-27,2023-04-19,Late,17.57608832,1918.66319232,Overpayment
INV2087,12,B002,3,449.14,0.08,0.06,0.05,Net 60,1,1565.02833,1347.42,1252.022664,1314.003984,2023-12-01,2023-03-23,Late,12.52022664,1326.52421064,Overpayment
INV2088,32,D004,7,214.94,0.24,0.07,0.13,Net 60,1,1021.1283544,1504.58,1074.871952,1223.524456,2023-02-26,2023-12-18,Early,0.0,1223.524456,Underpayment
INV2089,32,C003,7,358.17,0.21,0.09,0.14,Net 30,0,1787.56379025,2507.19,1881.646095,2158.941309,2023-04-28,2023-11-25,Early,0.0,2158.941309,Underpayment
INV2090,15,D004,3,354.8,0.23,0.09,0.12,Net 60,2,810.9003672000001,1064.4,795.0003600000001,893.3509200000001,2023-10-13,2023-09-14,Late,0.0,893.3509200000001,Underpayment
INV2091,30,D004,4,104.79,0.12,0.05,0.07,Early 10% Discount,1,325.3352256,419.16,361.483584,387.30384,2023-11-24,2023-11-17,Late,0.0,387.30384,Underpayment
INV2092,6,B002,1,119.86,0.09,0.09,0.09,Net 30,4,103.61897,119.86,109.0726,118.889134,2023-06-03,2023-12-09,Early,0.0,118.889134,Overpayment
INV2093,39,A001,13,214.14,0.23,0.06,0.13,Net 30,0,2571.606617579999,2783.82,1993.493501999999,2272.153883999999,2023-10-29,2023-01-12,Late,19.93493501999999,2292.088819019999,Overpayment
INV2094,12,B002,19,176.66,0.21,0.06,0.05,Early 10% Discount,1,2624.61960068,3356.54,2678.183266,2810.766596,2023-09-23,2023-06-29,Late,26.78183266,2837.54842866,Underpayment
INV2095,46,B002,8,254.42,0.14,0.07,0.14,Net 60,4,1546.4868816,2035.36,1627.880928,1872.938272,2023-08-22,2023-11-27,Early,0.0,1872.938272,Underpayment
INV2096,37,C003,16,198.97,0.07,0.09,0.06,Net 60,4,2897.019117599999,3183.52,3049.493807999999,3227.134223999999,2023-03-18,2023-06-12,Early,0.0,3227.134223999999,Underpayment
INV2097,2,D004,16,481.22,0.12,0.08,0.11,Early 10% Discount,2,5915.079244800001,7699.52,6572.310272000001,7317.623808,2023-06-26,2023-12-30,Early,0.0,7317.623808,Underpayment
